artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Rembrandt,Rembrandt_158.jpg,#1e1e21,#377db1,#1f3f68,615584,174489,63943
Rembrandt,Rembrandt_183.jpg,#1b1e26,#5caede,#2a5076,1428067,347967,125054
Rembrandt,Rembrandt_241.jpg,#334c5c,#76a7c9,#161c25,1558294,228721,123385
Rembrandt,Rembrandt_50.jpg,#141616,#7c8e94,#3a3f41,60026,216773,592577
Rembrandt,Rembrandt_68.jpg,#b2e0f0,#0c1016,#366085,1526909,192990,51301
Rembrandt,Rembrandt_166.jpg,#212b2f,#505e61,#93b3bd,325942,447234,108488
Rembrandt,Rembrandt_187.jpg,#598e9e,#193e51,#131a1d,116423,665702,39123
Rembrandt,Rembrandt_243.jpg,#415862,#1a2f3e,#789298,371979,211528,149677
Rembrandt,Rembrandt_71.jpg,#093f83,#05122b,#3096dc,1276584,563132,211708
Rembrandt,Rembrandt_18.jpg,#04101e,#71c6ee,#1b70a9,1068401,214059,202170
Rembrandt,Rembrandt_145.jpg,#9dbfcb,#3c545f,#0b2229,133209,443866,89549
Rembrandt,Rembrandt_261.jpg,#1a2433,#141518,#5a8190,3307544,1293407,61449
Rembrandt,Rembrandt_212.jpg,#192533,#87b6c5,#3d5e76,551695,216409,258968
Rembrandt,Rembrandt_203.jpg,#110f18,#173054,#4089bb,1201032,290569,56723
Rembrandt,Rembrandt_134.jpg,#11151f,#142c4d,#3974a6,120479,657939,23374
Rembrandt,Rembrandt_122.jpg,#0a0d0f,#8bafc4,#39546a,680536,49054,48650
Rembrandt,Rembrandt_19.jpg,#111a2c,#2b486b,#bbddef,455695,316662,27387
Rembrandt,Rembrandt_209.jpg,#083765,#031326,#2297cc,104841,356901,807058
Rembrandt,Rembrandt_47.jpg,#4c889f,#263240,#181a22,167075,589514,32915
Rembrandt,Rembrandt_52.jpg,#141719,#333f64,#96a5b1,38611,169808,649693
Rembrandt,Rembrandt_104.jpg,#071e31,#96c5d5,#327494,413703,304208,432117
Rembrandt,Rembrandt_167.jpg,#231620,#b1cfe4,#405473,962486,410006,103508
Rembrandt,Rembrandt_121.jpg,#292e32,#b6ccd4,#060204,372729,324630,122865
Rembrandt,Rembrandt_43.jpg,#233e48,#45879e,#12171b,554786,204674,98652
Rembrandt,Rembrandt_213.jpg,#0b0812,#4f83c5,#1f2551,686824,233864,76362
Rembrandt,Rembrandt_35.jpg,#161a1c,#1b3c63,#4c92bc,25713,139195,633812
Rembrandt,Rembrandt_32.jpg,#395871,#252c30,#121313,463618,273686,66536
Rembrandt,Rembrandt_220.jpg,#0c0f1b,#446c91,#1a2d49,1425967,1017842,373891
Rembrandt,Rembrandt_46.jpg,#1d2945,#596d8e,#121824,45272,274826,524702
Rembrandt,Rembrandt_226.jpg,#2c3859,#161c36,#3a619f,480650,516510,78340
Rembrandt,Rembrandt_89.jpg,#4e8daa,#285266,#121d2e,424432,212846,187042
Rembrandt,Rembrandt_242.jpg,#1d202f,#140c0d,#3a79a1,630959,1144337,80036
Rembrandt,Rembrandt_154.jpg,#070b0d,#3f7b9f,#1f3443,1019559,728813,152043
Rembrandt,Rembrandt_123.jpg,#242523,#7aa3c1,#080a0a,735550,1057822,125028
Rembrandt,Rembrandt_29.jpg,#13191e,#9bb4c7,#526574,736319,58902,70059
Rembrandt,Rembrandt_178.jpg,#618bad,#191e24,#2f404e,386568,382055,49553
Rembrandt,Rembrandt_101.jpg,#0c0e11,#60696c,#c8d1dd,382353,453648,35423
Rembrandt,Rembrandt_109.jpg,#4d7a9b,#2e4b5f,#151e26,176437,577983,95500
Rembrandt,Rembrandt_114.jpg,#08080f,#203450,#609dbc,869463,304794,41793
Rembrandt,Rembrandt_38.jpg,#090a0c,#2b3f47,#76afce,498008,1557397,75795
Rembrandt,Rembrandt_40.jpg,#0b1913,#b0d5d9,#383f30,1333902,456548,41266
Rembrandt,Rembrandt_102.jpg,#27374a,#1d1e24,#80a0b4,293801,50660,7539
Rembrandt,Rembrandt_108.jpg,#141a1b,#b1b1a8,#546569,208721,446508,162947
Rembrandt,Rembrandt_185.jpg,#347792,#181c21,#cdc6c8,2930548,1316486,7139142
Rembrandt,Rembrandt_124.jpg,#7cb8d8,#0d1914,#2b405d,599358,180950,87020
Rembrandt,Rembrandt_42.jpg,#121716,#223e4c,#2e739a,231829,694875,1479696
Rembrandt,Rembrandt_249.jpg,#43658b,#172536,#80a8ca,706513,142975,113072
Rembrandt,Rembrandt_235.jpg,#121a23,#29415b,#467b9d,300264,466955,143117
Rembrandt,Rembrandt_184.jpg,#2f3e4d,#5e89a5,#16161a,672871,147014,47443
Rembrandt,Rembrandt_16.jpg,#12161b,#376381,#1f2c38,581037,205575,29516
Rembrandt,Rembrandt_237.jpg,#171410,#263c4b,#6291a6,774783,177652,39821
