artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Paul_Gauguin,Paul_Gauguin_88.jpg,#aeb3b3,#403e42,#647483,503970,280382,195960
Paul_Gauguin,Paul_Gauguin_62.jpg,#ccdbd9,#6a6871,#93adce,635213,233636,134543
Paul_Gauguin,Paul_Gauguin_82.jpg,#a7c4d8,#404f5d,#7895ab,363006,170971,266791
Paul_Gauguin,Paul_Gauguin_170.jpg,#4c5352,#a69157,#7d9299,336419,345975,147046
Paul_Gauguin,Paul_Gauguin_151.jpg,#2d66c7,#4d423b,#8a7d94,102213,111952,598891
Paul_Gauguin,Paul_Gauguin_306.jpg,#60839e,#41493c,#a0c8d1,368303,290927,172258
Paul_Gauguin,Paul_Gauguin_215.jpg,#4f4744,#939ca0,#516b7b,307231,398700,116341
Paul_Gauguin,Paul_Gauguin_33.jpg,#497c9c,#394a3d,#b0b6ac,239827,302339,322210
Paul_Gauguin,Paul_Gauguin_272.jpg,#526072,#4b4444,#869695,239211,252666,258715
Paul_Gauguin,Paul_Gauguin_229.jpg,#95a2a3,#77734e,#ded7d3,266618,303177,249405
Paul_Gauguin,Paul_Gauguin_202.jpg,#524f42,#7c9faf,#627978,251907,172613,220600
Paul_Gauguin,Paul_Gauguin_258.jpg,#c9baac,#524228,#8f7d63,615248,391996,498624
Paul_Gauguin,Paul_Gauguin_58.jpg,#bac6c3,#312932,#728182,259117,307831,342492
Paul_Gauguin,Paul_Gauguin_200.jpg,#363b3c,#3f5682,#8b9ca1,506154,127178,376651
Paul_Gauguin,Paul_Gauguin_86.jpg,#43352c,#abc6cc,#97917e,276110,310280,239978
Paul_Gauguin,Paul_Gauguin_34.jpg,#514529,#606358,#8e9491,283305,436632,82879
Paul_Gauguin,Paul_Gauguin_292.jpg,#6186b3,#493e31,#737977,424449,372615,798492
Paul_Gauguin,Paul_Gauguin_198.jpg,#839589,#a9bbbc,#5a6562,198542,419534,266660
Paul_Gauguin,Paul_Gauguin_133.jpg,#b3d5e9,#3b4249,#738c9b,298173,65404,250823
