artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Mikhail_Vrubel,Mikhail_Vrubel_131.jpg,#547295,#36445e,#7eafd0,187197,121239,115564
Mikhail_Vrubel,Mikhail_Vrubel_89.jpg,#f7f9fa,#373b39,#8b9da3,178607,205499,172894
Mikhail_Vrubel,Mikhail_Vrubel_108.jpg,#d5e3e7,#9fbbc1,#64849f,270348,195068,151584
Mikhail_Vrubel,Mikhail_Vrubel_43.jpg,#59666b,#2a2c2c,#3e4140,63246,215224,443530
Mikhail_Vrubel,Mikhail_Vrubel_22.jpg,#221d21,#3b3c45,#5c6775,280281,90142,479577
Mikhail_Vrubel,Mikhail_Vrubel_149.jpg,#92a9b5,#667280,#333442,362189,241417,259394
Mikhail_Vrubel,Mikhail_Vrubel_57.jpg,#585765,#838ea0,#b6cee0,92433,136489,151078
Mikhail_Vrubel,Mikhail_Vrubel_113.jpg,#556f83,#323b3f,#8eacc0,117111,276781,268108
Mikhail_Vrubel,Mikhail_Vrubel_21.jpg,#375f8b,#80bad5,#1e2736,304429,108843,382728
Mikhail_Vrubel,Mikhail_Vrubel_18.jpg,#a1c2df,#435c89,#7398c2,177345,348782,343873
Mikhail_Vrubel,Mikhail_Vrubel_16.jpg,#5b5e4a,#cedfce,#a49d6a,309161,190040,295799
Mikhail_Vrubel,Mikhail_Vrubel_14.jpg,#919191,#414141,#cecece,365122,207709,178087
Mikhail_Vrubel,Mikhail_Vrubel_56.jpg,#6b748d,#f7f7f8,#35384b,82754,369874,391372
Mikhail_Vrubel,Mikhail_Vrubel_11.jpg,#87b1cb,#6c838d,#495458,227060,383993,144947
Mikhail_Vrubel,Mikhail_Vrubel_67.jpg,#89aec4,#415155,#fafcfc,146205,332201,302594
Mikhail_Vrubel,Mikhail_Vrubel_83.jpg,#6696b6,#253242,#496785,281263,252540,135197
Mikhail_Vrubel,Mikhail_Vrubel_97.jpg,#d3dfda,#4a5f8c,#93adb8,396761,175349,142890
Mikhail_Vrubel,Mikhail_Vrubel_29.jpg,#6bafd7,#b6e0f6,#495ca0,478807,111616,143577
Mikhail_Vrubel,Mikhail_Vrubel_35.jpg,#84a2b3,#26262a,#4e5965,164550,529690,53760
Mikhail_Vrubel,Mikhail_Vrubel_48.jpg,#2f2f3a,#9da9af,#676d77,499531,221947,209522
Mikhail_Vrubel,Mikhail_Vrubel_64.jpg,#a09ca3,#dbdfe6,#534a51,356628,209049,142323
Mikhail_Vrubel,Mikhail_Vrubel_34.jpg,#8c8c8c,#bbbbbb,#515151,220152,275434,108414
Mikhail_Vrubel,Mikhail_Vrubel_126.jpg,#a2a2a2,#d6d6d6,#5c5c5c,250537,254130,165333
Mikhail_Vrubel,Mikhail_Vrubel_137.jpg,#494d63,#5671c5,#a5ccea,117712,456714,147574
Mikhail_Vrubel,Mikhail_Vrubel_134.jpg,#534b55,#878794,#262127,229159,243183,83658
Mikhail_Vrubel,Mikhail_Vrubel_112.jpg,#3f4e65,#20262e,#7b91ab,148043,54950,409007
Mikhail_Vrubel,Mikhail_Vrubel_103.jpg,#c1dfe6,#5c6970,#8ba5ad,113995,147608,104334
Mikhail_Vrubel,Mikhail_Vrubel_84.jpg,#3c4042,#a8bcc0,#737d7e,216338,263476,275186
Mikhail_Vrubel,Mikhail_Vrubel_76.jpg,#5c8a98,#324347,#a9c7d8,368633,249010,186357
Mikhail_Vrubel,Mikhail_Vrubel_160.jpg,#ccbdac,#948677,#2f2727,174438,433498,224064
Mikhail_Vrubel,Mikhail_Vrubel_162.jpg,#2a2f36,#879cac,#52606b,198627,83464,32909
Mikhail_Vrubel,Mikhail_Vrubel_116.jpg,#6889b8,#4f5c68,#a6cde6,155790,222315,262052
Mikhail_Vrubel,Mikhail_Vrubel_165.jpg,#6781ab,#404f77,#b7dff5,235624,31406,59890
Mikhail_Vrubel,Mikhail_Vrubel_33.jpg,#ebecec,#414343,#9b9c9b,420400,217915,182685
Mikhail_Vrubel,Mikhail_Vrubel_150.jpg,#454653,#d9d5cd,#888a93,183653,226361,186386
Mikhail_Vrubel,Mikhail_Vrubel_75.jpg,#5e616a,#383136,#7c8d9b,239518,238465,202017
Mikhail_Vrubel,Mikhail_Vrubel_10.jpg,#27303a,#495e76,#6f92af,264727,156750,264523
Mikhail_Vrubel,Mikhail_Vrubel_20.jpg,#2b343d,#626f79,#a1b2be,187699,404574,151727
Mikhail_Vrubel,Mikhail_Vrubel_142.jpg,#b9bcb7,#87756f,#383441,208538,167216,95246
Mikhail_Vrubel,Mikhail_Vrubel_120.jpg,#5382a7,#2a3640,#41637b,218084,62522,68349
Mikhail_Vrubel,Mikhail_Vrubel_140.jpg,#abb2a7,#282322,#5e5b51,535013,214381,97606
Mikhail_Vrubel,Mikhail_Vrubel_42.jpg,#475558,#6f8688,#a9bdc2,236315,255503,98182
Mikhail_Vrubel,Mikhail_Vrubel_122.jpg,#adc8e4,#515f7d,#729ec8,294010,354018,172328
Mikhail_Vrubel,Mikhail_Vrubel_166.jpg,#212935,#99aeb8,#50606c,104127,68733,50140
Mikhail_Vrubel,Mikhail_Vrubel_81.jpg,#6f6f6f,#3a3a3a,#a7a7a7,224305,220005,305690
